equip_id,level,cost,add_value
装备id,等级,消耗银币,增加属性
number,number,number,number
20000001,1,720,6
20000001,2,1080,12
20000001,3,1440,18
20000001,4,1800,24
20000001,5,2160,30
20000001,6,2520,36
20000001,7,2880,42
20000001,8,3240,48
20000001,9,3600,54
20000001,10,3960,60
20000001,11,4320,66
20000001,12,4680,72
20000001,13,5040,78
20000001,14,5400,84
20000001,15,5760,90
20000001,16,6120,96
20000001,17,6480,102
20000001,18,6840,108
20000001,19,7200,114
20000001,20,7560,120
20000001,21,7920,126
20000001,22,8280,132
20000001,23,8640,138
20000001,24,9000,144
20000001,25,9360,150
20000001,26,9720,156
20000001,27,10080,162
20000001,28,10440,168
20000001,29,10800,174
20000001,30,11160,180
20000001,31,11520,186
20000001,32,11880,192
20000001,33,12240,198
20000001,34,12600,204
20000001,35,12960,210
20000001,36,13320,216
20000001,37,13680,222
20000001,38,14040,228
20000001,39,14400,234
20000001,40,14760,240
20000001,41,15120,246
20000001,42,15480,252
20000001,43,15840,258
20000001,44,16200,264
20000001,45,16560,270
20000001,46,16920,276
20000001,47,17280,282
20000001,48,17640,288
20000001,49,18000,294
20000001,50,18360,300
20000001,51,18720,306
20000001,52,19080,312
20000001,53,19440,318
20000001,54,19800,324
20000001,55,20160,330
20000001,56,20520,336
20000001,57,20880,342
20000001,58,21240,348
20000001,59,21600,354
20000001,60,21960,360
20000001,61,22320,366
20000001,62,22680,372
20000001,63,23040,378
20000001,64,23400,384
20000001,65,23760,390
20000001,66,24120,396
20000001,67,24480,402
20000001,68,24840,408
20000001,69,25200,414
20000001,70,25560,420
20000001,71,25920,426
20000001,72,26280,432
20000001,73,26640,438
20000001,74,27000,444
20000001,75,27360,450
20000001,76,27720,456
20000001,77,28080,462
20000001,78,28440,468
20000001,79,28800,474
20000001,80,29160,480
20000001,81,29520,486
20000001,82,29880,492
20000001,83,30240,498
20000001,84,30600,504
20000001,85,30960,510
20000001,86,31320,516
20000001,87,31680,522
20000001,88,32040,528
20000001,89,32400,534
20000001,90,32760,540
20000001,91,33120,546
20000001,92,33480,552
20000001,93,33840,558
20000001,94,34200,564
20000001,95,34560,570
20000001,96,34920,576
20000001,97,35280,582
20000001,98,35640,588
20000001,99,36006,594
20000001,100,36384,600
20000001,101,36762,606
20000001,102,37140,612
20000001,103,37518,618
20000001,104,37896,624
20000001,105,38274,630
20000001,106,38652,636
20000001,107,39030,642
20000001,108,39408,648
20000001,109,39786,654
20000001,110,40164,660
20000001,111,40542,666
20000001,112,40920,672
20000001,113,41298,678
20000001,114,41676,684
20000001,115,42054,690
20000001,116,42432,696
20000001,117,42810,702
20000001,118,43188,708
20000001,119,43566,714
20000001,120,43944,720
20000001,121,44322,726
20000001,122,44700,732
20000001,123,45078,738
20000001,124,45456,744
20000001,125,45834,750
20000001,126,46212,756
20000001,127,46590,762
20000001,128,46968,768
20000001,129,47346,774
20000001,130,47724,780
20000001,131,48102,786
20000001,132,48480,792
20000001,133,48858,798
20000001,134,49236,804
20000001,135,49614,810
20000001,136,49992,816
20000001,137,50370,822
20000001,138,50748,828
20000001,139,51126,834
20000001,140,51504,840
20000001,141,51882,846
20000001,142,52260,852
20000001,143,52638,858
20000001,144,53016,864
20000001,145,53406,870
20000001,146,53802,876
20000001,147,54198,882
20000001,148,54594,888
20000001,149,54990,894
20000001,150,55386,900
20000001,151,55782,906
20000001,152,56178,912
20000001,153,56574,918
20000001,154,56970,924
20000001,155,57366,930
20000001,156,57762,936
20000001,157,58158,942
20000001,158,58554,948
20000001,159,58950,954
20000001,160,59346,960
20000001,161,59742,966
20000001,162,60138,972
20000001,163,60534,978
20000001,164,60930,984
20000001,165,61326,990
20000001,166,61722,996
20000001,167,62118,1002
20000001,168,62514,1008
20000001,169,62910,1014
20000001,170,63306,1020
20000001,171,63702,1026
20000001,172,64098,1032
20000001,173,64494,1038
20000001,174,64890,1044
20000001,175,65286,1050
20000001,176,65682,1056
20000001,177,66078,1062
20000001,178,66474,1068
20000001,179,66870,1074
20000001,180,67272,1080
20000002,1,360,3
20000002,2,540,6
20000002,3,720,9
20000002,4,900,12
20000002,5,1080,15
20000002,6,1260,18
20000002,7,1440,21
20000002,8,1620,24
20000002,9,1800,27
20000002,10,1980,30
20000002,11,2160,33
20000002,12,2340,36
20000002,13,2520,39
20000002,14,2700,42
20000002,15,2880,45
20000002,16,3060,48
20000002,17,3240,51
20000002,18,3420,54
20000002,19,3600,57
20000002,20,3780,60
20000002,21,3960,63
20000002,22,4140,66
20000002,23,4320,69
20000002,24,4500,72
20000002,25,4680,75
20000002,26,4860,78
20000002,27,5040,81
20000002,28,5220,84
20000002,29,5400,87
20000002,30,5580,90
20000002,31,5760,93
20000002,32,5940,96
20000002,33,6120,99
20000002,34,6300,102
20000002,35,6480,105
20000002,36,6660,108
20000002,37,6840,111
20000002,38,7020,114
20000002,39,7200,117
20000002,40,7380,120
20000002,41,7560,123
20000002,42,7740,126
20000002,43,7920,129
20000002,44,8100,132
20000002,45,8280,135
20000002,46,8460,138
20000002,47,8640,141
20000002,48,8820,144
20000002,49,9000,147
20000002,50,9180,150
20000002,51,9360,153
20000002,52,9540,156
20000002,53,9720,159
20000002,54,9900,162
20000002,55,10080,165
20000002,56,10260,168
20000002,57,10440,171
20000002,58,10620,174
20000002,59,10800,177
20000002,60,10980,180
20000002,61,11160,183
20000002,62,11340,186
20000002,63,11520,189
20000002,64,11700,192
20000002,65,11880,195
20000002,66,12060,198
20000002,67,12240,201
20000002,68,12420,204
20000002,69,12600,207
20000002,70,12780,210
20000002,71,12960,213
20000002,72,13140,216
20000002,73,13320,219
20000002,74,13500,222
20000002,75,13680,225
20000002,76,13860,228
20000002,77,14040,231
20000002,78,14220,234
20000002,79,14400,237
20000002,80,14580,240
20000002,81,14760,243
20000002,82,14940,246
20000002,83,15120,249
20000002,84,15300,252
20000002,85,15480,255
20000002,86,15660,258
20000002,87,15840,261
20000002,88,16020,264
20000002,89,16200,267
20000002,90,16380,270
20000002,91,16560,273
20000002,92,16740,276
20000002,93,16920,279
20000002,94,17100,282
20000002,95,17280,285
20000002,96,17460,288
20000002,97,17640,291
20000002,98,17820,294
20000002,99,18003,297
20000002,100,18192,300
20000002,101,18381,303
20000002,102,18570,306
20000002,103,18759,309
20000002,104,18948,312
20000002,105,19137,315
20000002,106,19326,318
20000002,107,19515,321
20000002,108,19704,324
20000002,109,19893,327
20000002,110,20082,330
20000002,111,20271,333
20000002,112,20460,336
20000002,113,20649,339
20000002,114,20838,342
20000002,115,21027,345
20000002,116,21216,348
20000002,117,21405,351
20000002,118,21594,354
20000002,119,21783,357
20000002,120,21972,360
20000002,121,22161,363
20000002,122,22350,366
20000002,123,22539,369
20000002,124,22728,372
20000002,125,22917,375
20000002,126,23106,378
20000002,127,23295,381
20000002,128,23484,384
20000002,129,23673,387
20000002,130,23862,390
20000002,131,24051,393
20000002,132,24240,396
20000002,133,24429,399
20000002,134,24618,402
20000002,135,24807,405
20000002,136,24996,408
20000002,137,25185,411
20000002,138,25374,414
20000002,139,25563,417
20000002,140,25752,420
20000002,141,25941,423
20000002,142,26130,426
20000002,143,26319,429
20000002,144,26508,432
20000002,145,26703,435
20000002,146,26901,438
20000002,147,27099,441
20000002,148,27297,444
20000002,149,27495,447
20000002,150,27693,450
20000002,151,27891,453
20000002,152,28089,456
20000002,153,28287,459
20000002,154,28485,462
20000002,155,28683,465
20000002,156,28881,468
20000002,157,29079,471
20000002,158,29277,474
20000002,159,29475,477
20000002,160,29673,480
20000002,161,29871,483
20000002,162,30069,486
20000002,163,30267,489
20000002,164,30465,492
20000002,165,30663,495
20000002,166,30861,498
20000002,167,31059,501
20000002,168,31257,504
20000002,169,31455,507
20000002,170,31653,510
20000002,171,31851,513
20000002,172,32049,516
20000002,173,32247,519
20000002,174,32445,522
20000002,175,32643,525
20000002,176,32841,528
20000002,177,33039,531
20000002,178,33237,534
20000002,179,33435,537
20000002,180,33636,540
20000003,1,360,48
20000003,2,540,96
20000003,3,720,144
20000003,4,900,192
20000003,5,1080,240
20000003,6,1260,288
20000003,7,1440,336
20000003,8,1620,384
20000003,9,1800,432
20000003,10,1980,480
20000003,11,2160,528
20000003,12,2340,576
20000003,13,2520,624
20000003,14,2700,672
20000003,15,2880,720
20000003,16,3060,768
20000003,17,3240,816
20000003,18,3420,864
20000003,19,3600,912
20000003,20,3780,960
20000003,21,3960,1008
20000003,22,4140,1056
20000003,23,4320,1104
20000003,24,4500,1152
20000003,25,4680,1200
20000003,26,4860,1248
20000003,27,5040,1296
20000003,28,5220,1344
20000003,29,5400,1392
20000003,30,5580,1440
20000003,31,5760,1488
20000003,32,5940,1536
20000003,33,6120,1584
20000003,34,6300,1632
20000003,35,6480,1680
20000003,36,6660,1728
20000003,37,6840,1776
20000003,38,7020,1824
20000003,39,7200,1872
20000003,40,7380,1920
20000003,41,7560,1968
20000003,42,7740,2016
20000003,43,7920,2064
20000003,44,8100,2112
20000003,45,8280,2160
20000003,46,8460,2208
20000003,47,8640,2256
20000003,48,8820,2304
20000003,49,9000,2352
20000003,50,9180,2400
20000003,51,9360,2448
20000003,52,9540,2496
20000003,53,9720,2544
20000003,54,9900,2592
20000003,55,10080,2640
20000003,56,10260,2688
20000003,57,10440,2736
20000003,58,10620,2784
20000003,59,10800,2832
20000003,60,10980,2880
20000003,61,11160,2928
20000003,62,11340,2976
20000003,63,11520,3024
20000003,64,11700,3072
20000003,65,11880,3120
20000003,66,12060,3168
20000003,67,12240,3216
20000003,68,12420,3264
20000003,69,12600,3312
20000003,70,12780,3360
20000003,71,12960,3408
20000003,72,13140,3456
20000003,73,13320,3504
20000003,74,13500,3552
20000003,75,13680,3600
20000003,76,13860,3648
20000003,77,14040,3696
20000003,78,14220,3744
20000003,79,14400,3792
20000003,80,14580,3840
20000003,81,14760,3888
20000003,82,14940,3936
20000003,83,15120,3984
20000003,84,15300,4032
20000003,85,15480,4080
20000003,86,15660,4128
20000003,87,15840,4176
20000003,88,16020,4224
20000003,89,16200,4272
20000003,90,16380,4320
20000003,91,16560,4368
20000003,92,16740,4416
20000003,93,16920,4464
20000003,94,17100,4512
20000003,95,17280,4560
20000003,96,17460,4608
20000003,97,17640,4656
20000003,98,17820,4704
20000003,99,18003,4752
20000003,100,18192,4800
20000003,101,18381,4848
20000003,102,18570,4896
20000003,103,18759,4944
20000003,104,18948,4992
20000003,105,19137,5040
20000003,106,19326,5088
20000003,107,19515,5136
20000003,108,19704,5184
20000003,109,19893,5232
20000003,110,20082,5280
20000003,111,20271,5328
20000003,112,20460,5376
20000003,113,20649,5424
20000003,114,20838,5472
20000003,115,21027,5520
20000003,116,21216,5568
20000003,117,21405,5616
20000003,118,21594,5664
20000003,119,21783,5712
20000003,120,21972,5760
20000003,121,22161,5808
20000003,122,22350,5856
20000003,123,22539,5904
20000003,124,22728,5952
20000003,125,22917,6000
20000003,126,23106,6048
20000003,127,23295,6096
20000003,128,23484,6144
20000003,129,23673,6192
20000003,130,23862,6240
20000003,131,24051,6288
20000003,132,24240,6336
20000003,133,24429,6384
20000003,134,24618,6432
20000003,135,24807,6480
20000003,136,24996,6528
20000003,137,25185,6576
20000003,138,25374,6624
20000003,139,25563,6672
20000003,140,25752,6720
20000003,141,25941,6768
20000003,142,26130,6816
20000003,143,26319,6864
20000003,144,26508,6912
20000003,145,26703,6960
20000003,146,26901,7008
20000003,147,27099,7056
20000003,148,27297,7104
20000003,149,27495,7152
20000003,150,27693,7200
20000003,151,27891,7248
20000003,152,28089,7296
20000003,153,28287,7344
20000003,154,28485,7392
20000003,155,28683,7440
20000003,156,28881,7488
20000003,157,29079,7536
20000003,158,29277,7584
20000003,159,29475,7632
20000003,160,29673,7680
20000003,161,29871,7728
20000003,162,30069,7776
20000003,163,30267,7824
20000003,164,30465,7872
20000003,165,30663,7920
20000003,166,30861,7968
20000003,167,31059,8016
20000003,168,31257,8064
20000003,169,31455,8112
20000003,170,31653,8160
20000003,171,31851,8208
20000003,172,32049,8256
20000003,173,32247,8304
20000003,174,32445,8352
20000003,175,32643,8400
20000003,176,32841,8448
20000003,177,33039,8496
20000003,178,33237,8544
20000003,179,33435,8592
20000003,180,33636,8640
20100001,1,1040,8
20100001,2,1680,16
20100001,3,2320,24
20100001,4,2960,32
20100001,5,3600,40
20100001,6,4240,48
20100001,7,4880,56
20100001,8,5520,64
20100001,9,6160,72
20100001,10,6800,80
20100001,11,7440,88
20100001,12,8080,96
20100001,13,8720,104
20100001,14,9360,112
20100001,15,10000,120
20100001,16,10640,128
20100001,17,11280,136
20100001,18,11920,144
20100001,19,12560,152
20100001,20,13200,160
20100001,21,13840,168
20100001,22,14480,176
20100001,23,15120,184
20100001,24,15760,192
20100001,25,16400,200
20100001,26,17040,208
20100001,27,17680,216
20100001,28,18320,224
20100001,29,18960,232
20100001,30,19600,240
20100001,31,20240,248
20100001,32,20880,256
20100001,33,21520,264
20100001,34,22160,272
20100001,35,22800,280
20100001,36,23440,288
20100001,37,24080,296
20100001,38,24720,304
20100001,39,25360,312
20100001,40,26000,320
20100001,41,26640,328
20100001,42,27280,336
20100001,43,27920,344
20100001,44,28560,352
20100001,45,29200,360
20100001,46,29840,368
20100001,47,30480,376
20100001,48,31120,384
20100001,49,31760,392
20100001,50,32400,400
20100001,51,33040,408
20100001,52,33680,416
20100001,53,34320,424
20100001,54,34960,432
20100001,55,35600,440
20100001,56,36240,448
20100001,57,36880,456
20100001,58,37520,464
20100001,59,38160,472
20100001,60,38800,480
20100001,61,39440,488
20100001,62,40080,496
20100001,63,40720,504
20100001,64,41360,512
20100001,65,42000,520
20100001,66,42640,528
20100001,67,43280,536
20100001,68,43920,544
20100001,69,44560,552
20100001,70,45200,560
20100001,71,45840,568
20100001,72,46480,576
20100001,73,47120,584
20100001,74,47762,592
20100001,75,48428,600
20100001,76,49100,608
20100001,77,49772,616
20100001,78,50444,624
20100001,79,51116,632
20100001,80,51788,640
20100001,81,52460,648
20100001,82,53132,656
20100001,83,53804,664
20100001,84,54476,672
20100001,85,55148,680
20100001,86,55820,688
20100001,87,56492,696
20100001,88,57164,704
20100001,89,57836,712
20100001,90,58508,720
20100001,91,59180,728
20100001,92,59852,736
20100001,93,60524,744
20100001,94,61196,752
20100001,95,61868,760
20100001,96,62540,768
20100001,97,63212,776
20100001,98,63884,784
20100001,99,64556,792
20100001,100,65228,800
20100001,101,65900,808
20100001,102,66572,816
20100001,103,67244,824
20100001,104,67916,832
20100001,105,68588,840
20100001,106,69260,848
20100001,107,69932,856
20100001,108,70604,864
20100001,109,71296,872
20100001,110,72000,880
20100001,111,72704,888
20100001,112,73408,896
20100001,113,74112,904
20100001,114,74816,912
20100001,115,75520,920
20100001,116,76224,928
20100001,117,76928,936
20100001,118,77632,944
20100001,119,78336,952
20100001,120,79040,960
20100001,121,79744,968
20100001,122,80448,976
20100001,123,81152,984
20100001,124,81856,992
20100001,125,82560,1000
20100001,126,83264,1008
20100001,127,83968,1016
20100001,128,84672,1024
20100001,129,85376,1032
20100001,130,86080,1040
20100001,131,86784,1048
20100001,132,87488,1056
20100001,133,88192,1064
20100001,134,88896,1072
20100001,135,89606,1080
20100001,136,90340,1088
20100001,137,91076,1096
20100001,138,91812,1104
20100001,139,92548,1112
20100001,140,93284,1120
20100001,141,94020,1128
20100001,142,94756,1136
20100001,143,95492,1144
20100001,144,96228,1152
20100001,145,96964,1160
20100001,146,97700,1168
20100001,147,98436,1176
20100001,148,99172,1184
20100001,149,99908,1192
20100001,150,100644,1200
20100001,151,101380,1208
20100001,152,102116,1216
20100001,153,102852,1224
20100001,154,103588,1232
20100001,155,104324,1240
20100001,156,105060,1248
20100001,157,105798,1256
20100001,158,106560,1264
20100001,159,107328,1272
20100001,160,108096,1280
20100001,161,108864,1288
20100001,162,109632,1296
20100001,163,110400,1304
20100001,164,111168,1312
20100001,165,111936,1320
20100001,166,112704,1328
20100001,167,113472,1336
20100001,168,114240,1344
20100001,169,115008,1352
20100001,170,115776,1360
20100001,171,116544,1368
20100001,172,117312,1376
20100001,173,118080,1384
20100001,174,118848,1392
20100001,175,119616,1400
20100001,176,120384,1408
20100001,177,121164,1416
20100001,178,121964,1424
20100001,179,122764,1432
20100001,180,123564,1440
20100002,1,520,4
20100002,2,840,8
20100002,3,1160,12
20100002,4,1480,16
20100002,5,1800,20
20100002,6,2120,24
20100002,7,2440,28
20100002,8,2760,32
20100002,9,3080,36
20100002,10,3400,40
20100002,11,3720,44
20100002,12,4040,48
20100002,13,4360,52
20100002,14,4680,56
20100002,15,5000,60
20100002,16,5320,64
20100002,17,5640,68
20100002,18,5960,72
20100002,19,6280,76
20100002,20,6600,80
20100002,21,6920,84
20100002,22,7240,88
20100002,23,7560,92
20100002,24,7880,96
20100002,25,8200,100
20100002,26,8520,104
20100002,27,8840,108
20100002,28,9160,112
20100002,29,9480,116
20100002,30,9800,120
20100002,31,10120,124
20100002,32,10440,128
20100002,33,10760,132
20100002,34,11080,136
20100002,35,11400,140
20100002,36,11720,144
20100002,37,12040,148
20100002,38,12360,152
20100002,39,12680,156
20100002,40,13000,160
20100002,41,13320,164
20100002,42,13640,168
20100002,43,13960,172
20100002,44,14280,176
20100002,45,14600,180
20100002,46,14920,184
20100002,47,15240,188
20100002,48,15560,192
20100002,49,15880,196
20100002,50,16200,200
20100002,51,16520,204
20100002,52,16840,208
20100002,53,17160,212
20100002,54,17480,216
20100002,55,17800,220
20100002,56,18120,224
20100002,57,18440,228
20100002,58,18760,232
20100002,59,19080,236
20100002,60,19400,240
20100002,61,19720,244
20100002,62,20040,248
20100002,63,20360,252
20100002,64,20680,256
20100002,65,21000,260
20100002,66,21320,264
20100002,67,21640,268
20100002,68,21960,272
20100002,69,22280,276
20100002,70,22600,280
20100002,71,22920,284
20100002,72,23240,288
20100002,73,23560,292
20100002,74,23881,296
20100002,75,24214,300
20100002,76,24550,304
20100002,77,24886,308
20100002,78,25222,312
20100002,79,25558,316
20100002,80,25894,320
20100002,81,26230,324
20100002,82,26566,328
20100002,83,26902,332
20100002,84,27238,336
20100002,85,27574,340
20100002,86,27910,344
20100002,87,28246,348
20100002,88,28582,352
20100002,89,28918,356
20100002,90,29254,360
20100002,91,29590,364
20100002,92,29926,368
20100002,93,30262,372
20100002,94,30598,376
20100002,95,30934,380
20100002,96,31270,384
20100002,97,31606,388
20100002,98,31942,392
20100002,99,32278,396
20100002,100,32614,400
20100002,101,32950,404
