equip_id,level,cost,add_value
20100002,102,33286,408
20100002,103,33622,412
20100002,104,33958,416
20100002,105,34294,420
20100002,106,34630,424
20100002,107,34966,428
20100002,108,35302,432
20100002,109,35648,436
20100002,110,36000,440
20100002,111,36352,444
20100002,112,36704,448
20100002,113,37056,452
20100002,114,37408,456
20100002,115,37760,460
20100002,116,38112,464
20100002,117,38464,468
20100002,118,38816,472
20100002,119,39168,476
20100002,120,39520,480
20100002,121,39872,484
20100002,122,40224,488
20100002,123,40576,492
20100002,124,40928,496
20100002,125,41280,500
20100002,126,41632,504
20100002,127,41984,508
20100002,128,42336,512
20100002,129,42688,516
20100002,130,43040,520
20100002,131,43392,524
20100002,132,43744,528
20100002,133,44096,532
20100002,134,44448,536
20100002,135,44803,540
20100002,136,45170,544
20100002,137,45538,548
20100002,138,45906,552
20100002,139,46274,556
20100002,140,46642,560
20100002,141,47010,564
20100002,142,47378,568
20100002,143,47746,572
20100002,144,48114,576
20100002,145,48482,580
20100002,146,48850,584
20100002,147,49218,588
20100002,148,49586,592
20100002,149,49954,596
20100002,150,50322,600
20100002,151,50690,604
20100002,152,51058,608
20100002,153,51426,612
20100002,154,51794,616
20100002,155,52162,620
20100002,156,52530,624
20100002,157,52899,628
20100002,158,53280,632
20100002,159,53664,636
20100002,160,54048,640
20100002,161,54432,644
20100002,162,54816,648
20100002,163,55200,652
20100002,164,55584,656
20100002,165,55968,660
20100002,166,56352,664
20100002,167,56736,668
20100002,168,57120,672
20100002,169,57504,676
20100002,170,57888,680
20100002,171,58272,684
20100002,172,58656,688
20100002,173,59040,692
20100002,174,59424,696
20100002,175,59808,700
20100002,176,60192,704
20100002,177,60582,708
20100002,178,60982,712
20100002,179,61382,716
20100002,180,61782,720
20100003,1,520,64
20100003,2,840,128
20100003,3,1160,192
20100003,4,1480,256
20100003,5,1800,320
20100003,6,2120,384
20100003,7,2440,448
20100003,8,2760,512
20100003,9,3080,576
20100003,10,3400,640
20100003,11,3720,704
20100003,12,4040,768
20100003,13,4360,832
20100003,14,4680,896
20100003,15,5000,960
20100003,16,5320,1024
20100003,17,5640,1088
20100003,18,5960,1152
20100003,19,6280,1216
20100003,20,6600,1280
20100003,21,6920,1344
20100003,22,7240,1408
20100003,23,7560,1472
20100003,24,7880,1536
20100003,25,8200,1600
20100003,26,8520,1664
20100003,27,8840,1728
20100003,28,9160,1792
20100003,29,9480,1856
20100003,30,9800,1920
20100003,31,10120,1984
20100003,32,10440,2048
20100003,33,10760,2112
20100003,34,11080,2176
20100003,35,11400,2240
20100003,36,11720,2304
20100003,37,12040,2368
20100003,38,12360,2432
20100003,39,12680,2496
20100003,40,13000,2560
20100003,41,13320,2624
20100003,42,13640,2688
20100003,43,13960,2752
20100003,44,14280,2816
20100003,45,14600,2880
20100003,46,14920,2944
20100003,47,15240,3008
20100003,48,15560,3072
20100003,49,15880,3136
20100003,50,16200,3200
20100003,51,16520,3264
20100003,52,16840,3328
20100003,53,17160,3392
20100003,54,17480,3456
20100003,55,17800,3520
20100003,56,18120,3584
20100003,57,18440,3648
20100003,58,18760,3712
20100003,59,19080,3776
20100003,60,19400,3840
20100003,61,19720,3904
20100003,62,20040,3968
20100003,63,20360,4032
20100003,64,20680,4096
20100003,65,21000,4160
20100003,66,21320,4224
20100003,67,21640,4288
20100003,68,21960,4352
20100003,69,22280,4416
20100003,70,22600,4480
20100003,71,22920,4544
20100003,72,23240,4608
20100003,73,23560,4672
20100003,74,23881,4736
20100003,75,24214,4800
20100003,76,24550,4864
20100003,77,24886,4928
20100003,78,25222,4992
20100003,79,25558,5056
20100003,80,25894,5120
20100003,81,26230,5184
20100003,82,26566,5248
20100003,83,26902,5312
20100003,84,27238,5376
20100003,85,27574,5440
20100003,86,27910,5504
20100003,87,28246,5568
20100003,88,28582,5632
20100003,89,28918,5696
20100003,90,29254,5760
20100003,91,29590,5824
20100003,92,29926,5888
20100003,93,30262,5952
20100003,94,30598,6016
20100003,95,30934,6080
20100003,96,31270,6144
20100003,97,31606,6208
20100003,98,31942,6272
20100003,99,32278,6336
20100003,100,32614,6400
20100003,101,32950,6464
20100003,102,33286,6528
20100003,103,33622,6592
20100003,104,33958,6656
20100003,105,34294,6720
20100003,106,34630,6784
20100003,107,34966,6848
20100003,108,35302,6912
20100003,109,35648,6976
20100003,110,36000,7040
20100003,111,36352,7104
20100003,112,36704,7168
20100003,113,37056,7232
20100003,114,37408,7296
20100003,115,37760,7360
20100003,116,38112,7424
20100003,117,38464,7488
20100003,118,38816,7552
20100003,119,39168,7616
20100003,120,39520,7680
20100003,121,39872,7744
20100003,122,40224,7808
20100003,123,40576,7872
20100003,124,40928,7936
20100003,125,41280,8000
20100003,126,41632,8064
20100003,127,41984,8128
20100003,128,42336,8192
20100003,129,42688,8256
20100003,130,43040,8320
20100003,131,43392,8384
20100003,132,43744,8448
20100003,133,44096,8512
20100003,134,44448,8576
20100003,135,44803,8640
20100003,136,45170,8704
20100003,137,45538,8768
20100003,138,45906,8832
20100003,139,46274,8896
20100003,140,46642,8960
20100003,141,47010,9024
20100003,142,47378,9088
20100003,143,47746,9152
20100003,144,48114,9216
20100003,145,48482,9280
20100003,146,48850,9344
20100003,147,49218,9408
20100003,148,49586,9472
20100003,149,49954,9536
20100003,150,50322,9600
20100003,151,50690,9664
20100003,152,51058,9728
20100003,153,51426,9792
20100003,154,51794,9856
20100003,155,52162,9920
20100003,156,52530,9984
20100003,157,52899,10048
20100003,158,53280,10112
20100003,159,53664,10176
20100003,160,54048,10240
20100003,161,54432,10304
20100003,162,54816,10368
20100003,163,55200,10432
20100003,164,55584,10496
20100003,165,55968,10560
20100003,166,56352,10624
20100003,167,56736,10688
20100003,168,57120,10752
20100003,169,57504,10816
20100003,170,57888,10880
20100003,171,58272,10944
20100003,172,58656,11008
20100003,173,59040,11072
20100003,174,59424,11136
20100003,175,59808,11200
20100003,176,60192,11264
20100003,177,60582,11328
20100003,178,60982,11392
20100003,179,61382,11456
20100003,180,61782,11520
20200001,1,1400,10
20200001,2,2400,20
20200001,3,3400,30
20200001,4,4400,40
20200001,5,5400,50
20200001,6,6400,60
20200001,7,7400,70
20200001,8,8400,80
20200001,9,9400,90
20200001,10,10400,100
20200001,11,11400,110
20200001,12,12400,120
20200001,13,13400,130
20200001,14,14400,140
20200001,15,15400,150
20200001,16,16400,160
20200001,17,17400,170
20200001,18,18400,180
20200001,19,19400,190
20200001,20,20400,200
20200001,21,21400,210
20200001,22,22400,220
20200001,23,23400,230
20200001,24,24400,240
20200001,25,25400,250
20200001,26,26400,260
20200001,27,27400,270
20200001,28,28400,280
20200001,29,29400,290
20200001,30,30400,300
20200001,31,31400,310
20200001,32,32400,320
20200001,33,33400,330
20200001,34,34400,340
20200001,35,35400,350
20200001,36,36400,360
20200001,37,37400,370
20200001,38,38400,380
20200001,39,39400,390
20200001,40,40400,400
20200001,41,41400,410
20200001,42,42400,420
20200001,43,43400,430
20200001,44,44400,440
20200001,45,45400,450
20200001,46,46400,460
20200001,47,47400,470
20200001,48,48400,480
20200001,49,49400,490
20200001,50,50400,500
20200001,51,51400,510
20200001,52,52400,520
20200001,53,53400,530
20200001,54,54400,540
20200001,55,55400,550
20200001,56,56400,560
20200001,57,57400,570
20200001,58,58400,580
20200001,59,59400,590
20200001,60,60430,600
20200001,61,61480,610
20200001,62,62530,620
20200001,63,63580,630
20200001,64,64630,640
20200001,65,65680,650
20200001,66,66730,660
20200001,67,67780,670
20200001,68,68830,680
20200001,69,69880,690
20200001,70,70930,700
20200001,71,71980,710
20200001,72,73030,720
20200001,73,74080,730
20200001,74,75130,740
20200001,75,76180,750
20200001,76,77230,760
20200001,77,78280,770
20200001,78,79330,780
20200001,79,80380,790
20200001,80,81430,800
20200001,81,82480,810
20200001,82,83530,820
20200001,83,84580,830
20200001,84,85630,840
20200001,85,86680,850
20200001,86,87730,860
20200001,87,88792,870
20200001,88,89890,880
20200001,89,90990,890
20200001,90,92090,900
20200001,91,93190,910
20200001,92,94290,920
20200001,93,95390,930
20200001,94,96490,940
20200001,95,97590,950
20200001,96,98690,960
20200001,97,99790,970
20200001,98,100890,980
20200001,99,101990,990
20200001,100,103090,1000
20200001,101,104190,1010
20200001,102,105290,1020
20200001,103,106390,1030
20200001,104,107490,1040
20200001,105,108590,1050
20200001,106,109690,1060
20200001,107,110790,1070
20200001,108,111896,1080
20200001,109,113040,1090
20200001,110,114190,1100
20200001,111,115340,1110
20200001,112,116490,1120
20200001,113,117640,1130
20200001,114,118790,1140
20200001,115,119940,1150
20200001,116,121090,1160
20200001,117,122240,1170
20200001,118,123390,1180
20200001,119,124540,1190
20200001,120,125690,1200
20200001,121,126840,1210
20200001,122,127990,1220
20200001,123,129140,1230
20200001,124,130290,1240
20200001,125,131440,1250
20200001,126,132602,1260
20200001,127,133800,1270
20200001,128,135000,1280
20200001,129,136200,1290
20200001,130,137400,1300
20200001,131,138600,1310
20200001,132,139800,1320
20200001,133,141000,1330
20200001,134,142200,1340
20200001,135,143400,1350
20200001,136,144600,1360
20200001,137,145800,1370
20200001,138,147000,1380
20200001,139,148200,1390
20200001,140,149400,1400
20200001,141,150600,1410
20200001,142,151830,1420
20200001,143,153080,1430
20200001,144,154330,1440
20200001,145,155580,1450
20200001,146,156830,1460
20200001,147,158080,1470
20200001,148,159330,1480
20200001,149,160580,1490
20200001,150,161830,1500
20200001,151,163080,1510
20200001,152,164330,1520
20200001,153,165580,1530
20200001,154,166830,1540
20200001,155,168080,1550
20200001,156,169350,1560
20200001,157,170650,1570
20200001,158,171950,1580
20200001,159,173250,1590
20200001,160,174550,1600
20200001,161,175850,1610
20200001,162,177150,1620
20200001,163,178450,1630
20200001,164,179750,1640
20200001,165,181050,1650
20200001,166,182350,1660
20200001,167,183650,1670
20200001,168,184950,1680
20200001,169,186262,1690
20200001,170,187610,1700
20200001,171,188960,1710
20200001,172,190310,1720
20200001,173,191660,1730
20200001,174,193010,1740
20200001,175,194360,1750
20200001,176,195710,1760
20200001,177,197060,1770
20200001,178,198410,1780
20200001,179,199760,1790
20200001,180,201110,1800
20200002,1,700,5
20200002,2,1200,10
20200002,3,1700,15
20200002,4,2200,20
20200002,5,2700,25
20200002,6,3200,30
20200002,7,3700,35
20200002,8,4200,40
20200002,9,4700,45
20200002,10,5200,50
20200002,11,5700,55
20200002,12,6200,60
20200002,13,6700,65
20200002,14,7200,70
20200002,15,7700,75
20200002,16,8200,80
20200002,17,8700,85
20200002,18,9200,90
20200002,19,9700,95
20200002,20,10200,100
20200002,21,10700,105
20200002,22,11200,110
20200002,23,11700,115
20200002,24,12200,120
20200002,25,12700,125
20200002,26,13200,130
20200002,27,13700,135
20200002,28,14200,140
20200002,29,14700,145
20200002,30,15200,150
20200002,31,15700,155
20200002,32,16200,160
20200002,33,16700,165
20200002,34,17200,170
20200002,35,17700,175
20200002,36,18200,180
20200002,37,18700,185
20200002,38,19200,190
20200002,39,19700,195
20200002,40,20200,200
20200002,41,20700,205
20200002,42,21200,210
20200002,43,21700,215
20200002,44,22200,220
20200002,45,22700,225
20200002,46,23200,230
20200002,47,23700,235
20200002,48,24200,240
20200002,49,24700,245
20200002,50,25200,250
20200002,51,25700,255
20200002,52,26200,260
20200002,53,26700,265
20200002,54,27200,270
20200002,55,27700,275
20200002,56,28200,280
20200002,57,28700,285
20200002,58,29200,290
20200002,59,29700,295
20200002,60,30215,300
20200002,61,30740,305
20200002,62,31265,310
20200002,63,31790,315
20200002,64,32315,320
20200002,65,32840,325
20200002,66,33365,330
20200002,67,33890,335
20200002,68,34415,340
20200002,69,34940,345
20200002,70,35465,350
20200002,71,35990,355
20200002,72,36515,360
20200002,73,37040,365
20200002,74,37565,370
20200002,75,38090,375
20200002,76,38615,380
20200002,77,39140,385
20200002,78,39665,390
20200002,79,40190,395
20200002,80,40715,400
20200002,81,41240,405
20200002,82,41765,410
20200002,83,42290,415
20200002,84,42815,420
20200002,85,43340,425
20200002,86,43865,430
20200002,87,44396,435
20200002,88,44945,440
20200002,89,45495,445
20200002,90,46045,450
20200002,91,46595,455
20200002,92,47145,460
20200002,93,47695,465
20200002,94,48245,470
20200002,95,48795,475
20200002,96,49345,480
20200002,97,49895,485
20200002,98,50445,490
20200002,99,50995,495
20200002,100,51545,500
20200002,101,52095,505
20200002,102,52645,510
20200002,103,53195,515
20200002,104,53745,520
20200002,105,54295,525
20200002,106,54845,530
20200002,107,55395,535
20200002,108,55948,540
20200002,109,56520,545
20200002,110,57095,550
20200002,111,57670,555
20200002,112,58245,560
20200002,113,58820,565
20200002,114,59395,570
20200002,115,59970,575
20200002,116,60545,580
20200002,117,61120,585
20200002,118,61695,590
20200002,119,62270,595
20200002,120,62845,600
20200002,121,63420,605
20200002,122,63995,610
20200002,123,64570,615
20200002,124,65145,620
20200002,125,65720,625
20200002,126,66301,630
20200002,127,66900,635
20200002,128,67500,640
20200002,129,68100,645
20200002,130,68700,650
20200002,131,69300,655
20200002,132,69900,660
20200002,133,70500,665
20200002,134,71100,670
20200002,135,71700,675
20200002,136,72300,680
20200002,137,72900,685
20200002,138,73500,690
20200002,139,74100,695
20200002,140,74700,700
20200002,141,75300,705
20200002,142,75915,710
20200002,143,76540,715
20200002,144,77165,720
20200002,145,77790,725
20200002,146,78415,730
20200002,147,79040,735
20200002,148,79665,740
20200002,149,80290,745
20200002,150,80915,750
20200002,151,81540,755
20200002,152,82165,760
20200002,153,82790,765
20200002,154,83415,770
20200002,155,84040,775
20200002,156,84675,780
20200002,157,85325,785
20200002,158,85975,790
20200002,159,86625,795
20200002,160,87275,800
20200002,161,87925,805
20200002,162,88575,810
20200002,163,89225,815
20200002,164,89875,820
20200002,165,90525,825
20200002,166,91175,830
20200002,167,91825,835
20200002,168,92475,840
20200002,169,93131,845
20200002,170,93805,850
20200002,171,94480,855
20200002,172,95155,860
20200002,173,95830,865
20200002,174,96505,870
20200002,175,97180,875
20200002,176,97855,880
20200002,177,98530,885
20200002,178,99205,890
20200002,179,99880,895
20200002,180,100555,900
20200003,1,700,80
20200003,2,1200,160
20200003,3,1700,240
20200003,4,2200,320
20200003,5,2700,400
20200003,6,3200,480
20200003,7,3700,560
20200003,8,4200,640
20200003,9,4700,720
20200003,10,5200,800
20200003,11,5700,880
20200003,12,6200,960
20200003,13,6700,1040
20200003,14,7200,1120
20200003,15,7700,1200
20200003,16,8200,1280
20200003,17,8700,1360
20200003,18,9200,1440
20200003,19,9700,1520
20200003,20,10200,1600
20200003,21,10700,1680
20200003,22,11200,1760
20200003,23,11700,1840
20200003,24,12200,1920
20200003,25,12700,2000
20200003,26,13200,2080
20200003,27,13700,2160
20200003,28,14200,2240
20200003,29,14700,2320
20200003,30,15200,2400
20200003,31,15700,2480
20200003,32,16200,2560
20200003,33,16700,2640
20200003,34,17200,2720
20200003,35,17700,2800
20200003,36,18200,2880
20200003,37,18700,2960
20200003,38,19200,3040
20200003,39,19700,3120
20200003,40,20200,3200
20200003,41,20700,3280
20200003,42,21200,3360
20200003,43,21700,3440
20200003,44,22200,3520
20200003,45,22700,3600
20200003,46,23200,3680
20200003,47,23700,3760
20200003,48,24200,3840
20200003,49,24700,3920
20200003,50,25200,4000
20200003,51,25700,4080
20200003,52,26200,4160
20200003,53,26700,4240
20200003,54,27200,4320
20200003,55,27700,4400
20200003,56,28200,4480
20200003,57,28700,4560
20200003,58,29200,4640
20200003,59,29700,4720
20200003,60,30215,4800
20200003,61,30740,4880
20200003,62,31265,4960
20200003,63,31790,5040
20200003,64,32315,5120
20200003,65,32840,5200
20200003,66,33365,5280
20200003,67,33890,5360
20200003,68,34415,5440
20200003,69,34940,5520
20200003,70,35465,5600
20200003,71,35990,5680
20200003,72,36515,5760
20200003,73,37040,5840
20200003,74,37565,5920
20200003,75,38090,6000
20200003,76,38615,6080
20200003,77,39140,6160
20200003,78,39665,6240
20200003,79,40190,6320
20200003,80,40715,6400
20200003,81,41240,6480
20200003,82,41765,6560
20200003,83,42290,6640
20200003,84,42815,6720
20200003,85,43340,6800
20200003,86,43865,6880
20200003,87,44396,6960
20200003,88,44945,7040
20200003,89,45495,7120
20200003,90,46045,7200
20200003,91,46595,7280
20200003,92,47145,7360
20200003,93,47695,7440
20200003,94,48245,7520
20200003,95,48795,7600
20200003,96,49345,7680
20200003,97,49895,7760
20200003,98,50445,7840
20200003,99,50995,7920
20200003,100,51545,8000
20200003,101,52095,8080
20200003,102,52645,8160
20200003,103,53195,8240
20200003,104,53745,8320
20200003,105,54295,8400
20200003,106,54845,8480
20200003,107,55395,8560
20200003,108,55948,8640
20200003,109,56520,8720
20200003,110,57095,8800
20200003,111,57670,8880
20200003,112,58245,8960
20200003,113,58820,9040
20200003,114,59395,9120
20200003,115,59970,9200
20200003,116,60545,9280
20200003,117,61120,9360
20200003,118,61695,9440
20200003,119,62270,9520
20200003,120,62845,9600
20200003,121,63420,9680
20200003,122,63995,9760
20200003,123,64570,9840
20200003,124,65145,9920
20200003,125,65720,10000
20200003,126,66301,10080
20200003,127,66900,10160
20200003,128,67500,10240
20200003,129,68100,10320
20200003,130,68700,10400
20200003,131,69300,10480
20200003,132,69900,10560
20200003,133,70500,10640
20200003,134,71100,10720
20200003,135,71700,10800
20200003,136,72300,10880
20200003,137,72900,10960
20200003,138,73500,11040
20200003,139,74100,11120
20200003,140,74700,11200
20200003,141,75300,11280
20200003,142,75915,11360
20200003,143,76540,11440
20200003,144,77165,11520
20200003,145,77790,11600
20200003,146,78415,11680
20200003,147,79040,11760
20200003,148,79665,11840
20200003,149,80290,11920
20200003,150,80915,12000
20200003,151,81540,12080
20200003,152,82165,12160
20200003,153,82790,12240
20200003,154,83415,12320
20200003,155,84040,12400
20200003,156,84675,12480
20200003,157,85325,12560
20200003,158,85975,12640
20200003,159,86625,12720
20200003,160,87275,12800
20200003,161,87925,12880
20200003,162,88575,12960
20200003,163,89225,13040
20200003,164,89875,13120
20200003,165,90525,13200
20200003,166,91175,13280
20200003,167,91825,13360
20200003,168,92475,13440
20200003,169,93131,13520
20200003,170,93805,13600
20200003,171,94480,13680
20200003,172,95155,13760
20200003,173,95830,13840
20200003,174,96505,13920
20200003,175,97180,14000
20200003,176,97855,14080
20200003,177,98530,14160
20200003,178,99205,14240
20200003,179,99880,14320
20200003,180,100555,14400
